x1,x2,y
0.0,-3.0,0.0024726231566347
0.002004008016032,-2.987975951903808,0.0025013170091291
0.0040080160320641,-2.975951903807615,0.0025373795716003
0.0060120240480961,-2.963927855711423,0.002576658663244
0.0080160320641282,-2.9519038076152304,0.0026183241541218
0.0100200400801603,-2.9398797595190382,0.0026620067957078
0.0120240480961923,-2.9278557114228456,0.0027075061678584
0.0140280561122244,-2.915831663326653,0.00275470291387
0.0160320641282565,-2.903807615230461,0.002803522906717
0.0180360721442885,-2.8917835671342687,0.0028539198728164
0.0200400801603206,-2.879759519038076,0.0029058659580774
0.0220440881763527,-2.867735470941884,0.0029593461757588
0.0240480961923847,-2.8557114228456912,0.0030143549345598
0.0260521042084168,-2.843687374749499,0.0030708937624673
0.0280561122244488,-2.8316633266533064,0.003128969757091
0.0300601202404809,-2.8196392785571143,0.0031885944976927
0.032064128256513,-2.8076152304609217,0.0032497832617874
0.034068136272545,-2.795591182364729,0.0033125544491059
0.0360721442885771,-2.7835671342685373,0.003376929150606
0.0380761523046092,-2.7715430861723447,0.003442930821358
0.0400801603206412,-2.7595190380761525,0.00351058502937
0.0420841683366733,-2.74749498997996,0.0035799192609595
0.0440881763527054,-2.735470941883768,0.0036509627689296
0.0460921843687374,-2.723446893787575,0.003723746453632
0.0480961923847695,-2.711422845691383,0.003798302769646
0.0501002004008016,-2.6993987975951903,0.0038746656526587
0.0521042084168336,-2.687374749498998,0.0039528704624661
0.0541082164328657,-2.675350701402805,0.0040329539389775
0.0561122244488977,-2.6633266533066133,0.0041149541688191
0.0581162324649298,-2.6513026052104207,0.0041989105606622
0.0601202404809619,-2.6392785571142285,0.0042848638278003
0.0621242484969939,-2.627254509018036,0.0043728559768058
0.064128256513026,-2.615230460921844,0.0044629303013292
0.0661322645290581,-2.603206412825651,0.0045551313802874
0.0681362725450901,-2.591182364729459,0.0046495050798301
0.0701402805611222,-2.579158316633267,0.0047460985585852
0.0721442885771543,-2.567134268537074,0.0048449602757739
0.0741482965931863,-2.555110220440881,0.004946140001858
0.0761523046092184,-2.5430861723446894,0.0050496888314402
0.0781563126252505,-2.531062124248497,0.0051556591981835
0.0801603206412825,-2.519038076152305,0.0052641048915557
0.0821643286573146,-2.5070140280561124,0.0053750810752354
0.0841683366733466,-2.49498997995992,0.0054886443070421
0.0861723446893787,-2.482965931863728,0.0056048525602729
0.0881763527054108,-2.470941883767535,0.0057237652463495
0.0901803607214428,-2.458917835671343,0.0058454432386892
0.0921843687374749,-2.44689378757515,0.0059699488977303
0.094188376753507,-2.434869739478958,0.0060973460970497
0.096192384769539,-2.4228456913827654,0.0062277002505218
0.0981963927855711,-2.410821643286573,0.0063610783404718
0.1002004008016032,-2.3987975951903806,0.0064975489467865
0.1022044088176352,-2.3867735470941884,0.0066371822769485
0.1042084168336673,-2.3747494989979963,0.0067800501969649
0.1062124248496994,-2.362725450901804,0.0069262262631646
0.1082164328657314,-2.350701402805611,0.0070757857548437
0.1102204408817635,-2.338677354709419,0.0072288057077386
0.1122244488977955,-2.3266533066132267,0.0073853649483092
0.1142284569138276,-2.314629258517034,0.007545544128819
0.1162324649298597,-2.302605210420841,0.007709425763196
0.1182364729458917,-2.2905811623246493,0.0078770942636635
0.1202404809619238,-2.278557114228457,0.0080486359781291
0.1222444889779559,-2.2665330661322645,0.0082241392283205
0.1242484969939879,-2.2545090180360723,0.0084036943486591
0.12625250501002,-2.24248496993988,0.0085873937258611
0.1282565130260521,-2.2304609218436875,0.0087753318392561
0.1302605210420841,-2.218436873747495,0.0089676053018145
0.1322645290581162,-2.2064128256513027,0.0091643129018743
0.1342685370741483,-2.19438877755511,0.009365555645557
0.1362725450901803,-2.182364729458918,0.0095714367998619
0.1382765531062124,-2.1703406813627257,0.009782061936431
0.1402805611222445,-2.158316633266533,0.0099975389759694
0.1422845691382765,-2.1462925851703405,0.0102179782333131
0.1442885771543086,-2.1342685370741483,0.0104434924631296
0.1462925851703406,-2.122244488977956,0.0106741969062387
0.1482965931863727,-2.1102204408817635,0.0109102093365381
0.1503006012024048,-2.098196392785571,0.0111516501085207
0.1523046092184368,-2.0861723446893787,0.0113986422053635
0.1543086172344689,-2.0741482965931866,0.0116513112875735
0.156312625250501,-2.062124248496994,0.0119097857421692
0.158316633266533,-2.0501002004008018,0.0121741967323774
0.1603206412825651,-2.038076152304609,0.0124446782478241
0.1623246492985972,-2.026052104208417,0.0127213671551932
0.1643286573146292,-2.0140280561122244,0.0130044032493296
0.1663326653306613,-2.002004008016032,0.0132939293047572
0.1683366733466933,-1.98997995991984,0.0135900911275834
0.1703406813627254,-1.9779559118236476,0.013893037607757
0.1723446893787575,-1.965931863727455,0.0142029207716469
0.1743486973947895,-1.9539078156312624,0.0145198958349042
0.1763527054108216,-1.9418837675350704,0.0148441212555692
0.1783567134268537,-1.9298597194388776,0.0151757587873826
0.1803607214428857,-1.9178356713426852,0.0155149735332557
0.1823647294589178,-1.905811623246493,0.0158619339988535
0.1843687374749499,-1.8937875751503008,0.0162168121462417
0.1863727454909819,-1.881763527054108,0.0165797834475423
0.188376753507014,-1.869739478957916,0.0169510269385455
0.1903807615230461,-1.8577154308617236,0.0173307252722146
0.1923847695390781,-1.845691382765531,0.0177190647720246
0.1943887775551102,-1.8336673346693384,0.0181162354850657
0.1963927855711422,-1.8216432865731464,0.0185224312348431
0.1983967935871743,-1.8096192384769536,0.0189378496736981
0.2004008016032064,-1.7975951903807614,0.0193626923347734
0.2024048096192384,-1.7855711422845693,0.0197971646834403
0.2044088176352705,-1.7735470941883769,0.0202414761681009
0.2064128256513026,-1.7615230460921845,0.0206958402702745
0.2084168336673346,-1.749498997995992,0.0211604745538737
0.2104208416833667,-1.7374749498997997,0.0216356007135691
0.2124248496993988,-1.7254509018036073,0.0221214446221371
0.2144288577154308,-1.7134268537074149,0.0226182363766828
0.2164328657314629,-1.7014028056112225,0.0231262103436192
0.2184368737474949,-1.68937875751503,0.0236456052022866
0.220440881763527,-1.6773547094188377,0.0241766639870815
0.2224448897795591,-1.6653306613226453,0.024719634127967
0.2244488977955911,-1.653306613226453,0.0252747674892251
0.2264529058116232,-1.6412825651302605,0.0258423204063087
0.2284569138276553,-1.629258517034068,0.0264225537206434
0.2304609218436873,-1.6172344689378757,0.0270157328122244
0.2324649298597194,-1.6052104208416833,0.0276221276298456
0.2344689378757515,-1.593186372745491,0.0282420127187948
0.2364729458917835,-1.5811623246492983,0.0288756672458387
0.2384769539078156,-1.5691382765531063,0.0295233750213174
0.2404809619238476,-1.557114228456914,0.030185424518162
0.2424849699398797,-1.5450901803607215,0.0308621088876379
0.2444889779559118,-1.5330661322645291,0.031553725971617
0.2464929859719438,-1.5210420841683367,0.0322605783111667
0.2484969939879759,-1.5090180360721444,0.0329829731512439
0.250501002004008,-1.496993987975952,0.0337212224412714
0.25250501002004,-1.4849699398797596,0.0344756428313682
0.2545090180360721,-1.4729458917835672,0.0352465556639988
0.2565130260521042,-1.4609218436873748,0.0360342869607995
0.2585170340681362,-1.4488977955911824,0.0368391674043329
0.2605210420841683,-1.43687374749499,0.0376615323145159
0.2625250501002004,-1.4248496993987976,0.0385017216194583
0.2645290581162324,-1.4128256513026052,0.039360079820445
0.2665330661322645,-1.4008016032064128,0.0402369559507875
0.2685370741482966,-1.3887775551102204,0.0411327035282641
0.2705410821643286,-1.376753507014028,0.0420476805008626
0.2725450901803607,-1.3647294589178356,0.0429822491855353
0.2745490981963928,-1.3527054108216432,0.0439367761996695
0.2765531062124248,-1.340681362725451,0.0449116323849715
0.2785571142284569,-1.3286573146292586,0.0459071927234604
0.280561122244489,-1.3166332665330662,0.0469238362452608
0.282565130260521,-1.3046092184368738,0.0479619459278826
0.284569138276553,-1.2925851703406814,0.0490219085866728
0.2865731462925851,-1.280561122244489,0.0501041147561204
0.2885771543086172,-1.2685370741482966,0.0512089585616963
0.2905811623246492,-1.2565130260521042,0.0523368375819073
0.2925851703406813,-1.2444889779559118,0.0534881527002452
0.2945891783567134,-1.2324649298597194,0.0546633079467098
0.2965931863727454,-1.220440881763527,0.0558627103285895
0.2985971943887775,-1.2084168336673349,0.0570867696501843
0.3006012024048096,-1.1963927855711425,0.0583358983211578
0.3026052104208416,-1.18436873747495,0.0596105111532144
0.3046092184368737,-1.1723446893787577,0.0609110251447981
0.3066132264529058,-1.160320641282565,0.06223785925352
0.3086172344689378,-1.148296593186373,0.0635914341560295
0.3106212424849699,-1.1362725450901805,0.0649721719950526
0.312625250501002,-1.124248496993988,0.0663804961133335
0.314629258517034,-1.1122244488977957,0.067816830774227
0.3166332665330661,-1.1002004008016033,0.069281600868705
0.3186372745490982,-1.088176352705411,0.0707752316085546
0.3206412825651302,-1.0761523046092183,0.0722981482055642
0.3226452905811623,-1.064128256513026,0.0738507755365138
0.3246492985971944,-1.0521042084168335,0.0754335377938042
0.3266533066132264,-1.040080160320641,0.0770468581215872
0.3286573146292585,-1.028056112224449,0.0786911582372803
0.3306613226452906,-1.0160320641282563,0.080366858038378
0.3326653306613226,-1.004008016032064,0.0820743751945018
0.3346693386773546,-0.9919839679358716,0.0838141247246601
0.3366733466933867,-0.9799599198396796,0.0855865185597245
0.3386773547094188,-0.9679358717434868,0.0873919650901643
0.3406813627254508,-0.9559118236472948,0.0892308686991163
0.3426853707414829,-0.943887775551102,0.0911036292809115
0.344689378757515,-0.93186372745491,0.0930106417452166
0.346693386773547,-0.9198396793587174,0.0949522955069987
0.3486973947895791,-0.9078156312625252,0.0969289739625609
0.3507014028056112,-0.8957915831663326,0.0989410539519529
0.3527054108216432,-0.8837675350701404,0.1009889052081032
0.3547094188376753,-0.8717434869739478,0.103072889793079
0.3567134268537074,-0.8597194388777556,0.1051933615219297
0.3587174348697394,-0.847695390781563,0.1073506653746283
0.3607214428857715,-0.8356713426853708,0.1095451368966828
0.3627254509018036,-0.8236472945891782,0.1117771015890499
0.3647294589178356,-0.811623246492986,0.1140468742880416
0.3667334669338677,-0.7995991983967938,0.1163547585359831
0.3687374749498998,-0.7875751503006012,0.1187010459434386
0.3707414829659318,-0.775551102204409,0.1210860155438892
0.3727454909819639,-0.7635270541082164,0.1235099331418125
0.374749498997996,-0.7515030060120242,0.1259730506551765
0.376753507014028,-0.7394789579158316,0.128475605453431
0.3787575150300601,-0.7274549098196395,0.1310178196921407
0.3807615230460922,-0.7154308617234468,0.1335998996454746
0.3827655310621242,-0.7034068136272547,0.1362220350378264
0.3847695390781562,-0.691382765531062,0.1388843983759107
0.3867735470941883,-0.6793587174348699,0.141587144282736
0.3887775551102204,-0.6673346693386772,0.1443304088349237
0.3907815631262524,-0.6553106212424851,0.1471143089048933
0.3927855711422845,-0.6432865731462925,0.1499389415095005
0.3947895791583166,-0.6312625250501003,0.1528043831667582
0.3967935871743486,-0.6192384769539077,0.1557106892623324
0.3987975951903807,-0.6072144288577155,0.1586578934275395
0.4008016032064128,-0.5951903807615229,0.1616460069306284
0.4028056112224448,-0.5831663326653307,0.1646750180831555
0.4048096192384769,-0.5711422845691385,0.1677448916633075
0.406813627254509,-0.5591182364729459,0.1708555683580442
0.408817635270541,-0.5470941883767537,0.1740069642259616
0.4108216432865731,-0.5350701402805611,0.1771989701827957
0.4128256513026052,-0.5230460921843689,0.1804314515114865
0.4148296593186372,-0.5110220440881763,0.1837042473987367
0.4168336673346693,-0.4989979959919841,0.1870171704999871
0.4188376753507014,-0.4869739478957915,0.1903700065347246
0.4208416833667334,-0.4749498997995993,0.1937625139140125
0.4228456913827655,-0.4629258517034067,0.1971944234021143
0.4248496993987976,-0.4509018036072145,0.2006654378140347
0.4268537074148296,-0.4388777555110219,0.2041752317507684
0.4288577154308617,-0.4268537074148297,0.2077234513739819
0.4308617234468938,-0.4148296593186371,0.2113097142218032
0.4328657314629258,-0.4028056112224449,0.2149336090673102
0.4348697394789579,-0.3907815631262523,0.2185946958212404
0.4368737474949899,-0.3787575150300601,0.2222925054803443
0.438877755511022,-0.3667334669338675,0.2260265401227161
0.440881763527054,-0.3547094188376753,0.2297962729513194
0.4428857715430861,-0.3426853707414832,0.2336011483868195
0.4448897795591182,-0.3306613226452906,0.2374405822107018
0.4468937875751502,-0.3186372745490984,0.2413139617595298
0.4488977955911823,-0.3066132264529058,0.2452206461710571
0.4509018036072144,-0.2945891783567136,0.2491599666827567
0.4529058116232464,-0.282565130260521,0.2531312269831871
0.4549098196392785,-0.2705410821643288,0.2571337036164464
0.4569138276553106,-0.2585170340681362,0.261166646439813
0.4589178356713426,-0.246492985971944,0.2652292791344909
0.4609218436873747,-0.2344689378757514,0.2693207997692186
0.4629258517034068,-0.2224448897795592,0.2734403814163137
0.4649298597194388,-0.2104208416833666,0.2775871728195567
0.4669338677354709,-0.1983967935871744,0.2817602991131339
0.468937875751503,-0.1863727454909818,0.285958862590682
0.470941883767535,-0.1743486973947896,0.2901819435232964
0.4729458917835671,-0.162324649298597,0.2944286010251923
0.4749498997995992,-0.1503006012024048,0.2986978739655251
0.4769539078156312,-0.1382765531062126,0.302988781924714
0.4789579158316633,-0.12625250501002,0.3073003261934365
0.4809619238476953,-0.1142284569138278,0.3116314908123058
0.4829659318637274,-0.1022044088176352,0.3159812436500835
0.4849699398797595,-0.090180360721443,0.3203485375181319
0.4869739478957915,-0.0781563126252504,0.3247323113186696
0.4889779559118236,-0.0661322645290583,0.3291314912242586
0.4909819639278556,-0.0541082164328656,0.3335449918858374
0.4929859719438877,-0.0420841683366735,0.3379717176664856
0.4949899799599198,-0.0300601202404808,0.3424105638980251
0.4969939879759518,-0.0180360721442887,0.3468604181574526
0.4989979959919839,-0.006012024048096,0.351320161560137
